model,architecture,condition,seed,pearson,spearman,kendall,mse,n_samples,ndcg@100,ndcg@500,ndcg@1000,spearman_extreme,cross_pearson_k562,cross_spearman_k562,cross_pearson_hepg2,cross_spearman_hepg2,cross_pearson_consensus,cross_spearman_consensus,cross_n_samples,e1_raw_spearman_k562,e1_raw_spearman_hepg2,e1_denoised_spearman_k562,e1_denoised_spearman_hepg2,e1_k562norm_spearman_k562,e1_k562norm_spearman_hepg2,e1_hepg2norm_spearman_k562,e1_hepg2norm_spearman_hepg2,e1_n_samples,cagi5_all_F9_spearman,cagi5_all_F9_pearson,cagi5_all_F9_n,cagi5_highconf_F9_spearman,cagi5_highconf_F9_pearson,cagi5_highconf_F9_n,cagi5_matched_bn_all_F9_spearman,cagi5_matched_bn_hc_F9_spearman,cagi5_all_GP1BB_spearman,cagi5_all_GP1BB_pearson,cagi5_all_GP1BB_n,cagi5_highconf_GP1BB_spearman,cagi5_highconf_GP1BB_pearson,cagi5_highconf_GP1BB_n,cagi5_matched_bn_all_GP1BB_spearman,cagi5_matched_bn_hc_GP1BB_spearman,cagi5_all_HBB_spearman,cagi5_all_HBB_pearson,cagi5_all_HBB_n,cagi5_highconf_HBB_spearman,cagi5_highconf_HBB_pearson,cagi5_highconf_HBB_n,cagi5_matched_bn_all_HBB_spearman,cagi5_matched_bn_hc_HBB_spearman,cagi5_all_HBG1_spearman,cagi5_all_HBG1_pearson,cagi5_all_HBG1_n,cagi5_highconf_HBG1_spearman,cagi5_highconf_HBG1_pearson,cagi5_highconf_HBG1_n,cagi5_matched_bn_all_HBG1_spearman,cagi5_matched_bn_hc_HBG1_spearman,cagi5_all_HNF4A_spearman,cagi5_all_HNF4A_pearson,cagi5_all_HNF4A_n,cagi5_highconf_HNF4A_spearman,cagi5_highconf_HNF4A_pearson,cagi5_highconf_HNF4A_n,cagi5_all_IRF4_spearman,cagi5_all_IRF4_pearson,cagi5_all_IRF4_n,cagi5_highconf_IRF4_spearman,cagi5_highconf_IRF4_pearson,cagi5_highconf_IRF4_n,cagi5_all_IRF6_spearman,cagi5_all_IRF6_pearson,cagi5_all_IRF6_n,cagi5_highconf_IRF6_spearman,cagi5_highconf_IRF6_pearson,cagi5_highconf_IRF6_n,cagi5_all_LDLR_spearman,cagi5_all_LDLR_pearson,cagi5_all_LDLR_n,cagi5_highconf_LDLR_spearman,cagi5_highconf_LDLR_pearson,cagi5_highconf_LDLR_n,cagi5_matched_bn_all_LDLR_spearman,cagi5_matched_bn_hc_LDLR_spearman,cagi5_all_MSMB_spearman,cagi5_all_MSMB_pearson,cagi5_all_MSMB_n,cagi5_highconf_MSMB_spearman,cagi5_highconf_MSMB_pearson,cagi5_highconf_MSMB_n,cagi5_all_MYCrs6983267_spearman,cagi5_all_MYCrs6983267_pearson,cagi5_all_MYCrs6983267_n,cagi5_highconf_MYCrs6983267_spearman,cagi5_highconf_MYCrs6983267_pearson,cagi5_highconf_MYCrs6983267_n,cagi5_all_PKLR_spearman,cagi5_all_PKLR_pearson,cagi5_all_PKLR_n,cagi5_highconf_PKLR_spearman,cagi5_highconf_PKLR_pearson,cagi5_highconf_PKLR_n,cagi5_matched_bn_all_PKLR_spearman,cagi5_matched_bn_hc_PKLR_spearman,cagi5_all_SORT1_spearman,cagi5_all_SORT1_pearson,cagi5_all_SORT1_n,cagi5_highconf_SORT1_spearman,cagi5_highconf_SORT1_pearson,cagi5_highconf_SORT1_n,cagi5_matched_bn_all_SORT1_spearman,cagi5_matched_bn_hc_SORT1_spearman,cagi5_all_TERT-GBM_spearman,cagi5_all_TERT-GBM_pearson,cagi5_all_TERT-GBM_n,cagi5_highconf_TERT-GBM_spearman,cagi5_highconf_TERT-GBM_pearson,cagi5_highconf_TERT-GBM_n,cagi5_all_TERT-HEK293T_spearman,cagi5_all_TERT-HEK293T_pearson,cagi5_all_TERT-HEK293T_n,cagi5_highconf_TERT-HEK293T_spearman,cagi5_highconf_TERT-HEK293T_pearson,cagi5_highconf_TERT-HEK293T_n,cagi5_all_ZFAND3_spearman,cagi5_all_ZFAND3_pearson,cagi5_all_ZFAND3_n,cagi5_highconf_ZFAND3_spearman,cagi5_highconf_ZFAND3_pearson,cagi5_highconf_ZFAND3_n,cagi5_all_mean_spearman,cagi5_all_mean_pearson,cagi5_highconf_mean_spearman,cagi5_highconf_mean_pearson,cagi5_all_matched_mean_spearman,cagi5_highconf_matched_mean_spearman,cagi5_matched_bn_all_mean_spearman,cagi5_matched_bn_hc_mean_spearman,probe_experiment_accuracy,probe_activity_r2,probe_activity_spearman,probe_feature_overlap
bilstm_two_stage_seed42,bilstm,two_stage,42,0.7301449775695801,0.6675680618963087,0.4876313768701501,0.15262910723686218,22571,0.8460836665373256,0.8908697962319397,0.9027770751844086,0.8019132448094207,0.8456504344940186,0.8266281751305535,0.8327173590660095,0.8282027619356611,0.8716793060302734,0.8637345853162861,2226,0.8233154031953815,0.8361097478858657,0.8266281751305535,0.8282027619356611,0.8266058538100903,0.8281885811483224,0.8266456056045897,0.8282002145181497,2226,0.31734603982248855,0.41664316997874207,671,0.7221400749074082,0.67335177130171,111,0.3173400604211271,0.7223726524403142,0.20166010957808864,0.13844935467187647,869,0.4931427088996095,0.3311163897013687,143,0.2015456752832856,0.49362705538380053,0.30533472986656257,0.3365563895528774,432,0.4114346366256048,0.45750557532632885,64,0.3053057684123751,0.4114346366256048,0.2611498823167773,0.4412333645377347,633,0.48090842609366086,0.5263050570460124,125,0.2612815321191778,0.4804352271235159,0.05743989959759953,0.10649309554116246,672,0.2030032030544229,0.275186203509584,95,0.1402378692060884,0.1663340396435386,972,0.24636347069528536,0.25058786528260224,462,0.11172214202804025,0.08473197850733102,1357,0.14946419441633302,0.11993254239303994,236,0.1266787358908496,0.3374396225857702,717,0.20959081137276292,0.3354492273418128,288,0.12666372487598926,0.2092215697985254,0.0891891871504879,0.10686492563656476,1344,0.31357461571494416,0.22956040385471643,263,0.09197584883547168,0.04238456164777609,1364,0.3180795941505264,0.1981855062861578,76,0.283799235362584,0.38154263052997106,1025,0.619547167806031,0.5968723106022186,180,0.283739324158306,0.6194905791356422,0.16444037156790972,0.1310687304181216,1360,0.23985067372087227,0.18948035040467914,523,0.16450505141202443,0.2398518061890285,0.2547550247498464,0.21399635385692964,575,0.356884905126203,0.29998500941872314,220,0.20508957097956215,0.17777227771525705,575,0.24096693090090912,0.29858208496229055,98,0.023207169707208514,0.02637820465227834,1247,0.08383412140360617,0.1357157493457892,214,0.17560172111063768,0.2071925799650621,0.3392523689925453,0.3278544031184689,0.26298598928100314,0.5012582348562266,0.23719730524032645,0.4537762180994903,0.6195562859490551,0.4463348984718323,0.6361648818146959,0.21467951477444538
bilstm_variant_contrastive_seed42,bilstm,full_disentangle,42,0.6265826225280762,0.6229651275705361,0.44762534175406393,0.7124294638633728,22571,0.8168302404556623,0.8713678773080734,0.8898597896306112,0.7734216386797902,0.7280555963516235,0.8000862516624778,0.7376623153686523,0.8352124422342633,0.7552690505981445,0.8537474018476213,2226,0.8010737272097654,0.8366451467239937,0.8000862516624778,0.8352124422342633,0.8001490150770862,0.8352954908737895,0.8000397372161288,0.8350815290177019,2226,0.41581438440973073,0.458227516027363,671,0.7710778984351205,0.7272295289035726,111,0.41562373884539333,0.7710296276264043,0.25883404799482806,0.22218771899891965,869,0.41886324999146024,0.316184289976707,143,0.25931681053017336,0.4197334318105151,0.45103109511222816,0.4808861354782504,432,0.6409489401868445,0.5356250818592325,64,0.45106057772368896,0.6410635140204912,0.3530193651730769,0.5440828451030549,633,0.6008828013489304,0.5673306978792498,125,0.3530439010537933,0.6001945119378104,0.1411921631202912,0.2217638785647192,672,0.25916375652028817,0.3407159533294118,95,0.09489148451166171,0.0964255192327977,972,0.1467062474532265,0.170032100066757,462,0.15304808254718869,0.022645748079298117,1357,0.02396090919072952,-0.02219000658978383,236,0.22942760220266978,0.24083353454931422,717,0.2403014117748057,0.23214163727105414,288,0.22955998242157363,0.24143400378721183,0.21328664392265212,0.18669818992019727,1344,0.3523842634227987,0.28790661160463293,263,0.043859828327798216,0.06287848681580824,1364,0.28904016100433355,0.25151746366568917,76,0.2344742662143568,0.2832179656990259,1025,0.4971170649772812,0.3740613360793491,180,0.23448260764597922,0.4975584566063143,0.19623734218764471,0.15508100146760212,1360,0.28244649208485717,0.2164477200294818,523,0.19612277961799038,0.2823600470155965,0.4134668351342665,0.42628149052728886,575,0.5711231428580038,0.5386105202738131,220,0.3497344959189784,0.3640850965830207,575,0.4959621033467243,0.6104553896579477,98,0.15966361885374608,0.1158013249557269,1247,0.24289215492061494,0.23414546141874648,214,0.2471987503754079,0.2587397634668258,0.38885803983440137,0.3586809190283908,0.3055483004706479,0.4930911226856142,0.3056014854055132,0.49333908468633475,0.6216105176663927,0.4644031524658203,0.6461983409959852,0.13569106878176243
cnn_baseline_mse_seed123,cnn,baseline_mse,123,0.6537798643112183,0.589436458696248,0.4223086888767832,0.15754930675029755,22571,0.8303150873639651,0.8685061212660917,0.8779518378328555,0.755737686317443,0.7521551847457886,0.7306426496294408,0.7060447931289673,0.6930982422981513,0.7522932887077332,0.7418897368803685,2226,0.7279363437391566,0.7024952591515928,0.7306426496294408,0.6930982422981513,,,,,2226,0.24272324988778585,0.5167624099686399,671,0.7143114273846822,0.7727885162656023,111,,,0.23122729344850484,0.28012393469521457,869,0.509230810974071,0.3692311963868302,143,,,0.3091262234808347,0.39937004364290757,432,0.6759856185160312,0.6523083322940566,64,,,0.35240999043069465,0.4978276693505407,633,0.5882723560666248,0.6259271757479528,125,,,0.20446023253396947,0.2143205737091025,672,0.5157285900848777,0.504434420068421,95,0.07719246682836785,0.053782069602273025,972,0.12527158275434147,0.10577878593444169,462,0.09783573246960539,0.05080791851053923,1357,0.13434379519928177,0.04109618184885193,236,0.2976860243626731,0.4481188453092092,717,0.4409216623715517,0.5037965632303489,288,,,0.11682501327856662,0.13688912803552467,1344,0.19566591207543427,0.23567317894337153,263,0.04072306527723291,0.04601514214986759,1364,0.0035290502834280477,0.10632993555129013,76,0.22490402525709785,0.24977122388487813,1025,0.38128417223095584,0.2737373810412043,180,,,0.10696791932361685,0.09428032127194207,1360,0.1665451711013395,0.14575957374201523,523,,,0.38913171776143646,0.3962479301819835,575,0.48832480347941565,0.4482660011311511,220,0.33253343533080126,0.32506587724310565,575,0.3929565515665368,0.4190729289730065,98,0.09498005758801098,0.11039616012354558,1247,0.18993097923037483,0.20497827256257584,214,0.20791509648394657,0.2546519498452849,0.3681534988879298,0.3606118962480747,0.27941688315428304,0.5386932394469207,,,0.6207888249794576,0.3453953266143799,0.5374477339868743,0.1495098857703725
cnn_baseline_mse_seed42,cnn,baseline_mse,42,0.6542451977729797,0.587633589138107,0.4218670906646359,0.15628965198993683,22571,0.8383124961168267,0.874605506129448,0.8857761289127504,0.7604643760315377,0.7406924366950989,0.7185628148935287,0.676830530166626,0.664928995194734,0.7296232581138611,0.7206120901487149,2226,0.7141420436806138,0.6882758682620085,0.7185628148935287,0.664928995194734,,,,,2226,0.24605490875798372,0.5042075761004101,671,0.722526241377139,0.7642442461085729,111,,,0.21440442768267332,0.3075293848388394,869,0.5249618101322221,0.4638760407848326,143,,,0.26220948665853955,0.3156111299400756,432,0.6025208763817128,0.5642420195009386,64,,,0.3236781428655935,0.448770125837136,633,0.6141170089100636,0.6456979639728164,125,,,0.12197425125287752,0.16267939728475267,672,0.29159775459275367,0.3102504861975247,95,0.09085887534868206,0.06417877935834221,972,0.0954395594143281,0.09543551142525214,462,0.16239820194782992,0.06570899326261134,1357,0.12076141189244596,0.02087463867409106,236,0.3168951414201813,0.527178741007257,717,0.5012431763647448,0.6070137173669394,288,,,0.134246782303614,0.14529533418747886,1344,0.28954046749106316,0.27080499841640293,263,0.06899363690879955,0.06108189071553369,1364,0.03165202463508721,0.07137267559922614,76,0.1928771626219654,0.25105865867382027,1025,0.47038046154592056,0.4197909639896422,180,,,0.11663192867671646,0.0879001433730448,1360,0.11059839204043713,0.1147096533368718,523,,,0.4302879099333596,0.42890096834407637,575,0.5504948435910563,0.49429897275223217,220,0.3285020960693926,0.3343226294745192,575,0.5077011909304389,0.48322648343367813,98,0.04775633330970896,0.059646168365056346,1247,0.07482897647180246,0.09910391591780715,214,0.2038512857171945,0.2509379947175303,0.36722427971808097,0.36166281916512194,0.24829230495719296,0.5529950392424797,,,0.6265406737880033,0.34071624279022217,0.5324360873187295,0.007918767396922708
cnn_baseline_mse_seed456,cnn,baseline_mse,456,0.653066873550415,0.5951689880186127,0.4272790332254582,0.15658213198184967,22571,0.8233548643811638,0.8656673758696014,0.881198766308686,0.7663265812681177,0.7390016913414001,0.7239784913336207,0.6641546487808228,0.6473401925948986,0.719641923904419,0.713816769078931,2226,0.7240096821820543,0.675049456318624,0.7239784913336207,0.6473401925948986,,,,,2226,0.23433101108862384,0.5002944692360864,671,0.7049776082810736,0.7420102880072666,111,,,0.2184013776823473,0.2947255714873599,869,0.4712793906958543,0.4009917988284389,143,,,0.3233099653798368,0.33561809386205027,432,0.5542165481162282,0.4914960391809431,64,,,0.270711422756218,0.3344353894417527,633,0.5282375412699168,0.5219612348724852,125,,,0.22040279784167927,0.23611523507014387,672,0.5229509339321157,0.4342690693281045,95,0.18167681391917578,0.11814913110974663,972,0.2203736803842276,0.19365042931690163,462,0.13699633189497723,0.11077152626484336,1357,0.22458410537211845,0.12307608821785815,236,0.3432155232561823,0.47372266691859155,717,0.44641858931754763,0.5112077232089501,288,,,0.13050835652345982,0.14236902262233841,1344,0.2210273906350235,0.24611277703496384,263,0.04454493152171024,0.04928171951127381,1364,0.06534214420130148,0.11357160108803441,76,0.28198843704399595,0.37760290405867764,1025,0.5174632641943655,0.5236521681322707,180,,,0.13114998452091262,0.10893026362687502,1360,0.15378577821463643,0.15919927407361056,523,,,0.45687122409711867,0.4988786344637949,575,0.6200718215152073,0.5639257547130551,220,0.37701832401965707,0.40946306158131585,575,0.5933946173495265,0.5442158443993946,98,0.086235719071229,0.08256534195009087,1247,0.2151762451267688,0.16109321392528142,214,0.2291574813744749,0.2715282020803294,0.4039533105737274,0.38202888695517057,0.2736028007155995,0.5177991860690911,,,0.6272254176937825,0.3505268096923828,0.5479132504193722,0.012962629044208565
cnn_consensus_only_seed123,cnn,consensus_only,123,0.4699053168296814,0.3971984740217255,0.27585670662150447,20.603370666503906,22571,0.7947347694565565,0.8318423327416536,0.8291872734087269,0.5507345467430359,0.677586555480957,0.6548662963063424,0.7000834941864014,0.691906325064287,0.7148250341415405,0.699789037382706,2226,0.6541749092617598,0.6996211912372722,0.6548662963063424,0.691906325064287,0.6548662963063424,0.691906325064287,0.6548662963063424,0.691906325064287,2226,0.19023830949587295,0.1926854126268369,671,0.5045484339800748,0.4963601600195551,111,0.19023830949587295,0.5045484339800748,0.14216254489232458,0.14227815274656352,869,0.1761276734185745,0.16707115547709495,143,0.14216254489232458,0.1761276734185745,0.20935959763287942,0.21799906975950636,432,0.38359319504943606,0.27763736968722286,64,0.20935959763287942,0.38359319504943606,0.09821852647388249,0.15597628370704825,633,0.17244415197082813,0.2570110528933267,125,0.09821852647388249,0.17244415197082813,0.09950550930786277,0.10050499982386818,672,0.25384682249501794,0.21217389260547376,95,0.062306527835983144,0.0373433150361649,972,0.08421624735545047,0.06463160801166794,462,0.062035045749432485,0.02763426948966853,1357,0.05368675305471539,0.0016218723879706104,236,0.19017949666741377,0.22570144291177188,717,0.27598948907146814,0.29882143756263674,288,0.19017949666741377,0.27598948907146814,0.08373875814367743,0.06827738008919393,1344,0.14254267452069078,0.1532109830043368,263,0.041521306669523535,0.052309310306251876,1364,0.3343980320890135,0.24838768847538586,76,0.043093106199885,0.05155624540685024,1025,0.11424635220560501,0.13631215152316173,180,0.043093106199885,0.11424635220560501,0.021916099868515518,0.022748188950069078,1360,-0.0022601967235549884,0.013955438869021466,523,0.021916099868515518,-0.0022601967235549884,0.2642965729261852,0.24508752126052527,575,0.3036991018941161,0.25684064748750146,220,0.25156932674506716,0.2291300096436564,575,0.3019132639400965,0.35650464786471564,98,0.035123560346504185,0.04023717129115469,1247,0.11734242060758777,0.08204405069150039,214,0.11968428593033396,0.12063125153660868,0.21442229432860802,0.20150561043737147,0.12788109731868197,0.2320984427103474,0.12788109731868197,0.2320984427103474,0.6403725006847439,0.23768723011016846,0.42236306082521263,0.033398517125436865
cnn_consensus_only_seed42,cnn,consensus_only,42,0.46865296363830566,0.39650297486391645,0.2754252697033435,29.939847946166992,22571,0.7919543868000191,0.8348152907835058,0.8382983272777074,0.5621609734842822,0.6637896299362183,0.642182220912344,0.6874734163284302,0.6785719619352937,0.7018465995788574,0.6863148199109682,2226,0.6458698037963582,0.6855594732282871,0.642182220912344,0.6785719619352937,0.642182220912344,0.6785719619352937,0.642182220912344,0.6785719619352937,2226,0.20046413867530732,0.18477177060248695,671,0.34770341169461044,0.360008402315373,111,0.20046413867530732,0.34770341169461044,0.15107123324800992,0.18222035396247296,869,0.36038662128784626,0.2821147674810737,143,0.15107123324800992,0.36038662128784626,0.2645059289578016,0.27571512494697525,432,0.5564392804889758,0.45876510169316065,64,0.2645059289578016,0.5564392804889758,0.18730513885552585,0.15107610062004304,633,0.15755989345535815,0.19207427936441132,125,0.18730513885552585,0.15755989345535815,0.10160230223316845,0.09904769591807168,672,0.1656235456646441,0.17293255571331967,95,0.12925673691146602,0.13027778413036065,972,0.19753994269405623,0.19075342209739915,462,0.060199985654814964,0.030175722535815734,1357,-0.06004151157955926,-0.030244820335537388,236,0.16332961023672452,0.16620597521126035,717,0.288430418275829,0.3039581634282723,288,0.16332961023672452,0.288430418275829,0.06570982414789811,0.05330235177006085,1344,0.10042476400494475,0.11238415643971603,263,0.05629092603645369,0.07341609385031318,1364,0.1415450090423001,0.2081205611320509,76,0.032376038194664,0.03464171530280663,1025,0.07789687700255186,0.05814268053870006,180,0.032376038194664,0.07789687700255186,0.0312891119455209,0.017509499659443477,1360,0.034635909410010546,0.012299973956787034,523,0.0312891119455209,0.034635909410010546,0.2599370066185547,0.20571070033906408,575,0.2890058200527134,0.20301270982795633,220,0.24687502050298304,0.1993795374375683,575,0.31184143306983225,0.34040219021326024,98,0.07040432618705862,0.06174779019481327,1247,0.043739275383046554,0.06850757194397605,214,0.13470782189373012,0.12434654776543709,0.20084871266314402,0.19554878105399456,0.14719160001622206,0.26043605880216886,0.14719160001622206,0.26043605880216886,0.636674883593536,0.23664051294326782,0.41545513256668587,0.02583508727165477
cnn_consensus_only_seed456,cnn,consensus_only,456,0.4721433222293854,0.3959105407218823,0.27453525349288543,15.334010124206543,22571,0.8107158837471272,0.8402751255421006,0.8367053428608212,0.5583159926807988,0.6817343235015869,0.6589621960546331,0.6984701752662659,0.6882696833933218,0.7164714336395264,0.7004738459204073,2226,0.6593952652473455,0.6953003702309035,0.6589621960546331,0.6882696833933218,0.6589621960546331,0.6882696833933218,0.6589621960546331,0.6882696833933218,2226,0.1539601689893599,0.22080279635814998,671,0.3852493243652621,0.4419622816529645,111,0.1539601689893599,0.3852493243652621,0.1225863137100996,0.17217963290016347,869,0.26961885876109476,0.23031818106527632,143,0.1225863137100996,0.26961885876109476,0.20297966474422108,0.22387066932761368,432,0.42041722518351277,0.3685867009844911,64,0.20297966474422108,0.42041722518351277,0.15532698369369352,0.1313293948092082,633,0.04369408672377855,0.0855252196950274,125,0.15532698369369352,0.04369408672377855,0.10579871995529892,0.12732221049912285,672,0.22571400688831778,0.23788495373446394,95,0.034398962350111396,0.012464667159757992,972,0.01870180838358722,0.015736842230470706,462,0.023694588549318114,0.05019183624911296,1357,0.04506400312531519,0.10668158522399204,236,0.17175853929470888,0.17296940918223996,717,0.19845302862224165,0.2231176777571816,288,0.17175853929470888,0.19845302862224165,0.021303815118895203,-0.0030858908181956943,1344,0.030495274240330356,-0.008537449618074296,263,0.022314657184347407,0.026813839786254408,1364,-0.10122082208281998,0.05954114085799607,76,0.06991923387905427,0.07898405812291079,1025,0.12067482516177917,0.12863658305881231,180,0.06991923387905427,0.12067482516177917,0.04642465348009018,0.045430825300457264,1360,0.09183012311665768,0.07464086861385369,523,0.04642465348009018,0.09183012311665768,0.32410098113145325,0.30494377636794656,575,0.3638387709666152,0.3369696880188744,220,0.25973090420848327,0.249179459859136,575,0.36301263234159187,0.3287965135509865,98,0.04303900138886784,0.03309926502054017,1247,-0.0091178087427408,0.023123459028086255,214,0.11715581251186685,0.12309973000829458,0.16442835580363493,0.17686561639029347,0.13185079397017535,0.21856249599061806,0.13185079397017535,0.21856249599061806,0.6318816762530813,0.23673123121261597,0.412592666074621,0.11133652763558166
cnn_contrastive_only_seed123,cnn,contrastive_only,123,0.614010214805603,0.53511901398774,0.3770805964124057,0.18521693348884583,22571,0.822559665364546,0.8703430178202651,0.882619540421587,0.7408784515865346,0.782850980758667,0.7651165620848379,0.8071640729904175,0.8088517315548873,0.8160327076911926,0.8214056801320042,2226,0.7587498452235495,0.8185630272722755,0.7651165620848379,0.8088517315548873,0.7649904559261309,0.8085571781775525,0.7652438192869258,0.8091363732315011,2226,0.2888152765636608,0.4608889294614229,671,0.7486319723820135,0.7762647467998043,111,0.2886933245870569,0.7484739951898509,0.23981897566644866,0.3354375849163309,869,0.5135365691259042,0.4341512168498803,143,0.23941848764806872,0.5134565288170759,0.3353180245649035,0.353051774183474,432,0.5833870461626997,0.5313410129071405,64,0.33543625281490275,0.5832724723290529,0.17850383215118448,0.22782124371583917,633,0.35847894709069095,0.3741021726234207,125,0.17813936666752475,0.3576400943708884,0.16266555173456942,0.23014147380856143,672,0.26420048321879847,0.3907329365295501,95,0.20195477021790806,0.2527611343969176,972,0.28083830129755805,0.3386316249286906,462,0.17497948922006534,0.1296537186364175,1357,0.2259130351182262,0.20782096766151203,236,0.3240336279089197,0.4015485059806038,717,0.42860682790886917,0.45326196760460397,288,0.3244340735938489,0.42905594623181936,0.1100914725510633,0.0734225376444726,1344,0.2325048553102125,0.13604220250090898,263,0.034494886511971454,0.012479120988602599,1364,-0.12615670838781737,-0.02222623234722121,76,0.15207745977356693,0.15948880370482305,1025,0.39178085614563074,0.3307766324817511,180,0.15185653163569307,0.3915328948808359,0.2751364777548386,0.26180705311404573,1360,0.42994237438660643,0.3737580919037206,523,0.27538280695978706,0.4303529150648805,0.5005574740885409,0.5571606730663785,575,0.6587333996118983,0.6502653666139864,220,0.44450174624069133,0.4765609523991159,575,0.6352242830470645,0.6613480020322487,98,0.1374663244474151,0.11701354582323491,1247,0.16860384228064645,0.17352346478362274,214,0.2373610259597165,0.2699491367893494,0.38628173897993345,0.38731961159157463,0.25624338205478897,0.49348065617177345,0.2561944062724117,0.4933978352692005,0.6354423445631334,0.3934304714202881,0.5829287450715409,0.13287318095649836
cnn_contrastive_only_seed42,cnn,contrastive_only,42,0.6250368356704712,0.557971103076972,0.3960815550284347,0.18059876561164856,22571,0.7946808114958288,0.8450887401919337,0.8656064910399182,0.7473843984323647,0.7899964451789856,0.7779229722841589,0.8597226142883301,0.8596060466851398,0.8471225500106812,0.8562306089076184,2226,0.7732944848722267,0.8608688401131631,0.7779229722841589,0.8596060466851398,0.7776004124430557,0.8596789719809508,0.7782076460920111,0.8595013528843495,2226,0.28775781645312515,0.4178905107294566,671,0.7542840452571654,0.7741622023584592,111,0.2876419432034867,0.754999330877235,0.2664918527050274,0.36366209515000353,869,0.5322824199165829,0.460601033270055,143,0.2665952286461883,0.5314820168283012,0.2717051955311213,0.30947127465410196,432,0.5438132440211001,0.5456804220119775,64,0.2717314767479033,0.5431258010192195,0.17608642089884766,0.25986952168613164,633,0.40309177726949125,0.4007132448098701,125,0.17591696479692798,0.4036725214601237,0.18970152814434407,0.24626750889135052,672,0.4245000896750033,0.4090318131187637,95,0.14363957498819013,0.18804026323611314,972,0.1956497064276138,0.24890747211821007,462,0.13575302622676794,0.10321098071475111,1357,0.13714956717440321,0.13513566244933062,236,0.34795374521256806,0.45292484959326074,717,0.4220082046740258,0.481861455990539,288,0.3476162253111911,0.4217236123586441,0.040678684825949454,0.013942229007083126,1344,0.04411731937341254,0.04128794953547663,263,0.06623648042470763,0.042237830244542626,1364,0.05974764200780509,0.06969585786812472,76,0.198467789014911,0.2743950075321407,1025,0.520477135857286,0.47241661122189565,180,0.19808813517858145,0.5199161258344935,0.26512268341160916,0.23638610854283795,1360,0.3799184457261703,0.3088505702792693,523,0.26501692086942913,0.37959460177674703,0.414431601561957,0.4380726071455905,575,0.5128470422080527,0.48405480053077854,220,0.316445705970195,0.3499393097487824,575,0.47291115189907185,0.45767344644263064,98,0.06565027242989242,0.07114677580120744,1247,0.11205640604334889,0.14198252677961884,214,0.21240815851994757,0.25116379151182355,0.36765694650203556,0.36213700458566667,0.2590836433181728,0.5079821818174031,0.2589438421076726,0.5077877157363948,0.6473568885236921,0.40375208854675293,0.5910080604366309,0.018659604787979952
