model,element,stratification,stratum,n_variants,spearman
bilstm_two_stage_seed42,GP1BB,effect_size,0,239,-0.017544165109096708
bilstm_two_stage_seed42,GP1BB,effect_size,1,210,0.0435007689305547
bilstm_two_stage_seed42,GP1BB,effect_size,2,207,0.07932395889933608
bilstm_two_stage_seed42,GP1BB,effect_size,3,213,0.42306460352619657
bilstm_two_stage_seed42,GP1BB,gc_context,0,239,0.24529596463295839
bilstm_two_stage_seed42,GP1BB,gc_context,1,228,0.016707575775606248
bilstm_two_stage_seed42,GP1BB,gc_context,2,276,0.2680588012370116
bilstm_two_stage_seed42,GP1BB,gc_context,3,126,0.23206464160093987
bilstm_two_stage_seed42,HBB,position,0,60,0.016159995206689565
bilstm_two_stage_seed42,HBB,position,1,105,0.2390879777509965
bilstm_two_stage_seed42,HBB,position,2,75,0.0627802883019669
bilstm_two_stage_seed42,HBB,position,3,87,0.4949467494222215
bilstm_two_stage_seed42,HBB,position,4,105,0.3113801823903977
bilstm_two_stage_seed42,HBB,mutation_type,False,288,0.2987212139317436
bilstm_two_stage_seed42,HBB,mutation_type,True,144,0.32628458503609153
bilstm_two_stage_seed42,HBB,effect_size,0,109,-0.031229897495978345
bilstm_two_stage_seed42,HBB,effect_size,1,108,0.022077842041064773
bilstm_two_stage_seed42,HBB,effect_size,2,115,0.22829944588430331
bilstm_two_stage_seed42,HBB,effect_size,3,100,0.4602894192532892
bilstm_two_stage_seed42,HBB,gc_context,0,156,0.16891112066255518
bilstm_two_stage_seed42,HBB,gc_context,1,99,0.23352791049678812
bilstm_two_stage_seed42,HBB,gc_context,2,84,0.13054379374359187
bilstm_two_stage_seed42,HBB,gc_context,3,93,0.6543738438306835
bilstm_two_stage_seed42,HBG1,position,0,117,0.1725295443579073
bilstm_two_stage_seed42,HBG1,position,1,117,0.34573232707850143
bilstm_two_stage_seed42,HBG1,position,2,117,0.3602955166073023
bilstm_two_stage_seed42,HBG1,position,3,165,0.4047952844779828
bilstm_two_stage_seed42,HBG1,position,4,117,0.06285075002401326
bilstm_two_stage_seed42,HBG1,mutation_type,False,422,0.26215193786978935
bilstm_two_stage_seed42,HBG1,mutation_type,True,211,0.2587536591372664
bilstm_two_stage_seed42,HBG1,effect_size,0,184,-0.054282765656774014
bilstm_two_stage_seed42,HBG1,effect_size,1,141,0.034610104219238144
bilstm_two_stage_seed42,HBG1,effect_size,2,150,0.22579968368329797
bilstm_two_stage_seed42,HBG1,effect_size,3,158,0.4549919588761259
bilstm_two_stage_seed42,HBG1,gc_context,0,198,0.11549904886691906
bilstm_two_stage_seed42,HBG1,gc_context,1,219,0.4679780999639026
bilstm_two_stage_seed42,HBG1,gc_context,2,84,-0.0698059697416316
bilstm_two_stage_seed42,HBG1,gc_context,3,132,0.24278460748453187
bilstm_two_stage_seed42,HNF4A,position,0,144,-0.07863482259298922
bilstm_two_stage_seed42,HNF4A,position,1,135,0.14252108259235546
bilstm_two_stage_seed42,HNF4A,position,2,162,0.17272083030997612
bilstm_two_stage_seed42,HNF4A,position,3,87,0.1718023288889322
bilstm_two_stage_seed42,HNF4A,position,4,144,0.05754534158771981
bilstm_two_stage_seed42,HNF4A,mutation_type,False,448,0.046935105354264255
bilstm_two_stage_seed42,HNF4A,mutation_type,True,224,0.06984252922723395
bilstm_two_stage_seed42,HNF4A,effect_size,0,168,0.06667673199840932
bilstm_two_stage_seed42,HNF4A,effect_size,1,229,0.007978731859054957
bilstm_two_stage_seed42,HNF4A,effect_size,2,128,0.024862934590180016
bilstm_two_stage_seed42,HNF4A,effect_size,3,147,0.14188561932138266
bilstm_two_stage_seed42,HNF4A,gc_context,0,189,0.16401463731446914
bilstm_two_stage_seed42,HNF4A,gc_context,1,150,-0.07448337185329187
bilstm_two_stage_seed42,HNF4A,gc_context,2,222,0.037077820842829075
bilstm_two_stage_seed42,HNF4A,gc_context,3,111,0.018445962516606584
bilstm_two_stage_seed42,IRF4,position,0,168,0.2007829143154054
bilstm_two_stage_seed42,IRF4,position,1,216,0.22233039181761338
bilstm_two_stage_seed42,IRF4,position,2,162,0.2654420486576066
bilstm_two_stage_seed42,IRF4,position,3,213,0.0902410782734045
bilstm_two_stage_seed42,IRF4,position,4,213,0.03883363435251719
bilstm_two_stage_seed42,IRF4,mutation_type,False,648,0.1386923075927016
bilstm_two_stage_seed42,IRF4,mutation_type,True,324,0.13841820477390276
bilstm_two_stage_seed42,IRF4,effect_size,0,245,0.12605456774694548
bilstm_two_stage_seed42,IRF4,effect_size,1,243,0.04896877617074623
bilstm_two_stage_seed42,IRF4,effect_size,2,241,0.03773927077720653
bilstm_two_stage_seed42,IRF4,effect_size,3,243,0.29960459093452513
bilstm_two_stage_seed42,IRF4,gc_context,0,291,0.22475491158977956
bilstm_two_stage_seed42,IRF4,gc_context,1,273,0.10704854950489094
bilstm_two_stage_seed42,IRF4,gc_context,2,261,0.08031984360454827
bilstm_two_stage_seed42,IRF4,gc_context,3,147,0.10102928166391857
bilstm_two_stage_seed42,IRF6,position,0,312,0.0282118524709351
bilstm_two_stage_seed42,IRF6,position,1,357,0.07324045665332655
bilstm_two_stage_seed42,IRF6,position,2,236,0.15240300708689453
bilstm_two_stage_seed42,IRF6,position,3,190,0.334702813914461
bilstm_two_stage_seed42,IRF6,position,4,262,0.031550606113341075
bilstm_two_stage_seed42,IRF6,mutation_type,False,900,0.13922550305771725
bilstm_two_stage_seed42,IRF6,mutation_type,True,457,0.05243921910942477
bilstm_two_stage_seed42,IRF6,effect_size,0,425,0.10154252353423888
bilstm_two_stage_seed42,IRF6,effect_size,1,290,0.017407715717433762
bilstm_two_stage_seed42,IRF6,effect_size,2,304,0.06350143662517033
bilstm_two_stage_seed42,IRF6,effect_size,3,338,0.1624893551639963
bilstm_two_stage_seed42,IRF6,gc_context,0,542,0.028546829022999876
bilstm_two_stage_seed42,IRF6,gc_context,1,210,0.14779438569412573
bilstm_two_stage_seed42,IRF6,gc_context,2,424,0.11703760394252549
bilstm_two_stage_seed42,IRF6,gc_context,3,181,0.27120071699301007
bilstm_two_stage_seed42,LDLR,position,0,144,0.16200110720895008
bilstm_two_stage_seed42,LDLR,position,1,123,0.44488227722779294
bilstm_two_stage_seed42,LDLR,position,2,135,0.19507733750158582
bilstm_two_stage_seed42,LDLR,position,3,174,0.25810101873930685
bilstm_two_stage_seed42,LDLR,position,4,141,-0.07299785272515423
bilstm_two_stage_seed42,LDLR,mutation_type,False,478,0.11272422238858673
bilstm_two_stage_seed42,LDLR,mutation_type,True,239,0.15991023448649325
bilstm_two_stage_seed42,LDLR,effect_size,0,202,-0.09013358657694577
bilstm_two_stage_seed42,LDLR,effect_size,1,171,0.06781700777766718
bilstm_two_stage_seed42,LDLR,effect_size,2,168,0.029499027423866883
bilstm_two_stage_seed42,LDLR,effect_size,3,176,0.2548461851372638
bilstm_two_stage_seed42,LDLR,gc_context,0,198,0.0709194047771092
bilstm_two_stage_seed42,LDLR,gc_context,1,207,0.2486170320817374
bilstm_two_stage_seed42,LDLR,gc_context,2,222,0.03778442387638253
bilstm_two_stage_seed42,LDLR,gc_context,3,90,-0.01970798392083481
bilstm_two_stage_seed42,MSMB,position,0,300,0.041744847199160225
bilstm_two_stage_seed42,MSMB,position,1,201,-0.05824112458565595
bilstm_two_stage_seed42,MSMB,position,2,345,0.03259559793575998
bilstm_two_stage_seed42,MSMB,position,3,297,0.12143430943456904
bilstm_two_stage_seed42,MSMB,position,4,201,0.2505510024538404
bilstm_two_stage_seed42,MSMB,mutation_type,False,896,0.11369408447402456
bilstm_two_stage_seed42,MSMB,mutation_type,True,448,0.037994261292561546
bilstm_two_stage_seed42,MSMB,effect_size,0,438,-0.02252256688299069
bilstm_two_stage_seed42,MSMB,effect_size,1,270,-0.01726500897390137
bilstm_two_stage_seed42,MSMB,effect_size,2,311,0.0002960889544004988
bilstm_two_stage_seed42,MSMB,effect_size,3,325,0.2585267756762046
bilstm_two_stage_seed42,MSMB,gc_context,0,528,0.0987919882047123
bilstm_two_stage_seed42,MSMB,gc_context,1,225,0.1885959701152494
bilstm_two_stage_seed42,MSMB,gc_context,2,324,-0.08561868821163135
bilstm_two_stage_seed42,MSMB,gc_context,3,267,0.16567827519161224
bilstm_two_stage_seed42,MYCrs6983267,position,0,302,0.1267270260218285
bilstm_two_stage_seed42,MYCrs6983267,position,1,270,0.07861104934579581
bilstm_two_stage_seed42,MYCrs6983267,position,2,285,0.09678867161668367
bilstm_two_stage_seed42,MYCrs6983267,position,3,303,0.10448944765250251
bilstm_two_stage_seed42,MYCrs6983267,position,4,204,0.10884954868743098
bilstm_two_stage_seed42,MYCrs6983267,mutation_type,False,907,0.0567309099548489
bilstm_two_stage_seed42,MYCrs6983267,mutation_type,True,457,0.17527868759828888
bilstm_two_stage_seed42,MYCrs6983267,effect_size,0,483,-0.024276394260715775
bilstm_two_stage_seed42,MYCrs6983267,effect_size,1,297,0.12747606603420214
bilstm_two_stage_seed42,MYCrs6983267,effect_size,2,285,0.21840294182923656
bilstm_two_stage_seed42,MYCrs6983267,effect_size,3,299,0.10193876662105325
bilstm_two_stage_seed42,MYCrs6983267,gc_context,0,550,0.0031166971912735928
bilstm_two_stage_seed42,MYCrs6983267,gc_context,1,255,0.0786960103341729
bilstm_two_stage_seed42,MYCrs6983267,gc_context,2,248,0.15051930104096437
bilstm_two_stage_seed42,MYCrs6983267,gc_context,3,311,0.18443876433451578
bilstm_two_stage_seed42,PKLR,position,0,236,0.3697963427089731
bilstm_two_stage_seed42,PKLR,position,1,185,0.507575757868093
bilstm_two_stage_seed42,PKLR,position,2,186,-0.18771417038234978
bilstm_two_stage_seed42,PKLR,position,3,231,0.2560662190533725
bilstm_two_stage_seed42,PKLR,position,4,187,0.3286036374187014
bilstm_two_stage_seed42,PKLR,mutation_type,False,682,0.2814191310517418
bilstm_two_stage_seed42,PKLR,mutation_type,True,343,0.28404499328093774
bilstm_two_stage_seed42,PKLR,effect_size,0,272,-0.03872310951865559
bilstm_two_stage_seed42,PKLR,effect_size,1,261,0.009457063363624969
bilstm_two_stage_seed42,PKLR,effect_size,2,241,0.18299053273683644
bilstm_two_stage_seed42,PKLR,effect_size,3,251,0.6064837289079372
bilstm_two_stage_seed42,PKLR,gc_context,0,315,0.1450602810654271
bilstm_two_stage_seed42,PKLR,gc_context,1,263,0.25095092431740235
bilstm_two_stage_seed42,PKLR,gc_context,2,222,0.3116505407704999
bilstm_two_stage_seed42,PKLR,gc_context,3,225,0.4838281709317389
bilstm_two_stage_seed42,SORT1,position,0,309,-0.07162675174255308
bilstm_two_stage_seed42,SORT1,position,1,215,0.2949951617578644
bilstm_two_stage_seed42,SORT1,position,2,216,0.1337350096697724
bilstm_two_stage_seed42,SORT1,position,3,265,0.14136352228311583
bilstm_two_stage_seed42,SORT1,position,4,355,0.2128936931933599
bilstm_two_stage_seed42,SORT1,mutation_type,False,905,0.1901724156337327
bilstm_two_stage_seed42,SORT1,mutation_type,True,455,0.10605332707354061
bilstm_two_stage_seed42,SORT1,effect_size,0,363,-0.11897025213346002
bilstm_two_stage_seed42,SORT1,effect_size,1,320,0.06723023038977181
bilstm_two_stage_seed42,SORT1,effect_size,2,347,0.10956678990810954
bilstm_two_stage_seed42,SORT1,effect_size,3,330,0.2650610070151633
bilstm_two_stage_seed42,SORT1,gc_context,0,439,0.1280477595948648
bilstm_two_stage_seed42,SORT1,gc_context,1,394,0.18799767370845577
bilstm_two_stage_seed42,SORT1,gc_context,2,273,0.20980217314762659
bilstm_two_stage_seed42,SORT1,gc_context,3,254,0.23122456349449508
bilstm_two_stage_seed42,TERT-GBM,position,0,96,0.0991875221944756
bilstm_two_stage_seed42,TERT-GBM,position,1,144,0.14092375674444338
bilstm_two_stage_seed42,TERT-GBM,position,2,144,0.40351313138645634
bilstm_two_stage_seed42,TERT-GBM,position,3,96,0.31853454945688714
bilstm_two_stage_seed42,TERT-GBM,position,4,95,0.23532713433884858
bilstm_two_stage_seed42,TERT-GBM,mutation_type,False,383,0.2365012373762414
bilstm_two_stage_seed42,TERT-GBM,mutation_type,True,192,0.2854205656439135
bilstm_two_stage_seed42,TERT-GBM,effect_size,0,150,-0.04875126928393352
bilstm_two_stage_seed42,TERT-GBM,effect_size,1,147,0.2539121453724811
bilstm_two_stage_seed42,TERT-GBM,effect_size,2,139,0.1482035553438523
bilstm_two_stage_seed42,TERT-GBM,effect_size,3,139,0.35785715276100755
bilstm_two_stage_seed42,TERT-GBM,gc_context,0,186,0.24827796605102195
bilstm_two_stage_seed42,TERT-GBM,gc_context,1,119,0.21184845402128255
bilstm_two_stage_seed42,TERT-GBM,gc_context,2,243,0.21451186332703828
bilstm_two_stage_seed42,TERT-GBM,gc_context,3,27,0.8296703296703296
bilstm_two_stage_seed42,TERT-HEK293T,position,0,96,0.03451457950091242
bilstm_two_stage_seed42,TERT-HEK293T,position,1,144,0.190507965249096
bilstm_two_stage_seed42,TERT-HEK293T,position,2,144,0.3465018013203456
bilstm_two_stage_seed42,TERT-HEK293T,position,3,96,0.3427809978482924
bilstm_two_stage_seed42,TERT-HEK293T,position,4,95,0.16427462640002358
bilstm_two_stage_seed42,TERT-HEK293T,mutation_type,False,383,0.20068544940228905
bilstm_two_stage_seed42,TERT-HEK293T,mutation_type,True,192,0.19162746056950586
bilstm_two_stage_seed42,TERT-HEK293T,effect_size,0,159,-0.026261971680287606
bilstm_two_stage_seed42,TERT-HEK293T,effect_size,1,153,0.2172248339627569
bilstm_two_stage_seed42,TERT-HEK293T,effect_size,2,119,0.09730386103151413
bilstm_two_stage_seed42,TERT-HEK293T,effect_size,3,144,0.1942926816086209
bilstm_two_stage_seed42,TERT-HEK293T,gc_context,0,186,0.15867167327705237
bilstm_two_stage_seed42,TERT-HEK293T,gc_context,1,119,0.28497685698292974
bilstm_two_stage_seed42,TERT-HEK293T,gc_context,2,243,0.10307096379895037
bilstm_two_stage_seed42,TERT-HEK293T,gc_context,3,27,0.8051314880371336
bilstm_two_stage_seed42,ZFAND3,position,0,288,0.13092440745699158
bilstm_two_stage_seed42,ZFAND3,position,1,240,0.1509803664596625
bilstm_two_stage_seed42,ZFAND3,position,2,192,0.09302897826146134
bilstm_two_stage_seed42,ZFAND3,position,3,239,-0.04330127484352842
bilstm_two_stage_seed42,ZFAND3,position,4,288,-0.022720134289623436
bilstm_two_stage_seed42,ZFAND3,mutation_type,False,831,0.02225157643715715
bilstm_two_stage_seed42,ZFAND3,mutation_type,True,416,0.024144962755111247
bilstm_two_stage_seed42,ZFAND3,effect_size,0,386,0.08706219775264727
bilstm_two_stage_seed42,ZFAND3,effect_size,1,244,-0.10010895090993355
bilstm_two_stage_seed42,ZFAND3,effect_size,2,316,-0.013888414194441666
bilstm_two_stage_seed42,ZFAND3,effect_size,3,301,0.08909434343461944
bilstm_two_stage_seed42,ZFAND3,gc_context,0,336,0.14895659168241046
bilstm_two_stage_seed42,ZFAND3,gc_context,1,477,-0.03965967544759532
bilstm_two_stage_seed42,ZFAND3,gc_context,2,240,-0.0304300980988509
bilstm_two_stage_seed42,ZFAND3,gc_context,3,194,0.005878743325205679
dilated_cnn_two_stage_seed42,F9,position,0,144,0.14760839301162282
dilated_cnn_two_stage_seed42,F9,position,1,105,0.6826865776315153
dilated_cnn_two_stage_seed42,F9,position,2,126,0.10766926312150568
dilated_cnn_two_stage_seed42,F9,position,3,170,0.42513895106475663
dilated_cnn_two_stage_seed42,F9,position,4,126,0.1420709695204314
dilated_cnn_two_stage_seed42,F9,mutation_type,False,447,0.2662726801080432
dilated_cnn_two_stage_seed42,F9,mutation_type,True,224,0.35820739491481657
dilated_cnn_two_stage_seed42,F9,effect_size,0,171,0.020148511717665813
dilated_cnn_two_stage_seed42,F9,effect_size,1,168,0.22595945799320935
dilated_cnn_two_stage_seed42,F9,effect_size,2,169,0.2453026236994399
dilated_cnn_two_stage_seed42,F9,effect_size,3,163,0.5289034542147694
dilated_cnn_two_stage_seed42,F9,gc_context,0,206,0.37360147188502046
dilated_cnn_two_stage_seed42,F9,gc_context,1,162,0.3756611922834488
dilated_cnn_two_stage_seed42,F9,gc_context,2,225,0.23006275474633073
dilated_cnn_two_stage_seed42,F9,gc_context,3,78,0.1861562655366926
dilated_cnn_two_stage_seed42,GP1BB,position,0,186,-0.006317754304334772
dilated_cnn_two_stage_seed42,GP1BB,position,1,150,0.4418350814461809
dilated_cnn_two_stage_seed42,GP1BB,position,2,168,0.31192452095305934
dilated_cnn_two_stage_seed42,GP1BB,position,3,183,0.429203648935415
dilated_cnn_two_stage_seed42,GP1BB,position,4,182,-0.04192220165961515
dilated_cnn_two_stage_seed42,GP1BB,mutation_type,False,579,0.26217633546286245
dilated_cnn_two_stage_seed42,GP1BB,mutation_type,True,290,0.30489200938072464
dilated_cnn_two_stage_seed42,GP1BB,effect_size,0,239,-0.047576003295922806
dilated_cnn_two_stage_seed42,GP1BB,effect_size,1,210,0.030773475431979166
dilated_cnn_two_stage_seed42,GP1BB,effect_size,2,207,0.0929564075350962
dilated_cnn_two_stage_seed42,GP1BB,effect_size,3,213,0.49184347725172367
dilated_cnn_two_stage_seed42,GP1BB,gc_context,0,239,0.23884370087392748
dilated_cnn_two_stage_seed42,GP1BB,gc_context,1,228,0.09766133879097019
dilated_cnn_two_stage_seed42,GP1BB,gc_context,2,276,0.36776048480128476
dilated_cnn_two_stage_seed42,GP1BB,gc_context,3,126,0.43061673557123803
dilated_cnn_two_stage_seed42,HBB,position,0,60,0.10260623462560724
dilated_cnn_two_stage_seed42,HBB,position,1,105,0.37491903761486917
dilated_cnn_two_stage_seed42,HBB,position,2,75,0.0375115781577512
dilated_cnn_two_stage_seed42,HBB,position,3,87,0.7316889535908361
dilated_cnn_two_stage_seed42,HBB,position,4,105,0.5335707795413673
dilated_cnn_two_stage_seed42,HBB,mutation_type,False,288,0.3411992063148192
dilated_cnn_two_stage_seed42,HBB,mutation_type,True,144,0.4903930613321688
dilated_cnn_two_stage_seed42,HBB,effect_size,0,109,-0.10370444203008775
dilated_cnn_two_stage_seed42,HBB,effect_size,1,108,0.17226002020810754
dilated_cnn_two_stage_seed42,HBB,effect_size,2,115,0.34925793299140506
dilated_cnn_two_stage_seed42,HBB,effect_size,3,100,0.5020001449411036
dilated_cnn_two_stage_seed42,HBB,gc_context,0,156,0.21076643534273518
dilated_cnn_two_stage_seed42,HBB,gc_context,1,99,0.3347773843052986
dilated_cnn_two_stage_seed42,HBB,gc_context,2,84,0.3772784517044977
dilated_cnn_two_stage_seed42,HBB,gc_context,3,93,0.7054179306948323
dilated_cnn_two_stage_seed42,HBG1,position,0,117,0.2620963353189976
dilated_cnn_two_stage_seed42,HBG1,position,1,117,0.26006937986363393
dilated_cnn_two_stage_seed42,HBG1,position,2,117,0.38770673985437104
dilated_cnn_two_stage_seed42,HBG1,position,3,165,0.5875185697898005
dilated_cnn_two_stage_seed42,HBG1,position,4,117,0.10223512013929346
dilated_cnn_two_stage_seed42,HBG1,mutation_type,False,422,0.3588432404327098
dilated_cnn_two_stage_seed42,HBG1,mutation_type,True,211,0.4284172858325043
dilated_cnn_two_stage_seed42,HBG1,effect_size,0,184,0.05252038216764124
dilated_cnn_two_stage_seed42,HBG1,effect_size,1,141,0.14053728207385538
dilated_cnn_two_stage_seed42,HBG1,effect_size,2,150,0.3420368792033253
dilated_cnn_two_stage_seed42,HBG1,effect_size,3,158,0.6056071114960194
dilated_cnn_two_stage_seed42,HBG1,gc_context,0,198,0.22926928071137614
dilated_cnn_two_stage_seed42,HBG1,gc_context,1,219,0.5474422952353393
dilated_cnn_two_stage_seed42,HBG1,gc_context,2,84,0.19719097474830946
dilated_cnn_two_stage_seed42,HBG1,gc_context,3,132,0.4035726418801146
dilated_cnn_two_stage_seed42,HNF4A,position,0,144,0.04916994893396612
dilated_cnn_two_stage_seed42,HNF4A,position,1,135,0.13623920871364906
dilated_cnn_two_stage_seed42,HNF4A,position,2,162,0.2933626860245252
dilated_cnn_two_stage_seed42,HNF4A,position,3,87,0.363814010556858
dilated_cnn_two_stage_seed42,HNF4A,position,4,144,0.0927138438462881
dilated_cnn_two_stage_seed42,HNF4A,mutation_type,False,448,0.186912862409273
dilated_cnn_two_stage_seed42,HNF4A,mutation_type,True,224,0.19342691773303508
dilated_cnn_two_stage_seed42,HNF4A,effect_size,0,168,-0.0393809532346415
dilated_cnn_two_stage_seed42,HNF4A,effect_size,1,229,0.1765268439828632
dilated_cnn_two_stage_seed42,HNF4A,effect_size,2,128,0.09380239505960161
dilated_cnn_two_stage_seed42,HNF4A,effect_size,3,147,0.36395388206586615
